Wavelength[nm],T% at AOI 0 deg / 296K
1452,2.83E-05
1451,0.000229446
1450,0.000574913
1449,0.000562511
1448,0.000230647
1447,0.00035024
1446,0.000410619
1445,0.000384789
1444,0.000307671
1443,0.000154136
1442,-4.01E-05
1441,0.000772726
1440,0.000416608
1439,0.000215658
1438,0.000619202
1437,0.000141049
1436,0.000232778
1435,0.000307673
1434,0.000319124
1433,0.000486954
1432,0.000527499
1431,0.000171544
1430,0.000579312
1429,0.000253695
1428,0.000447421
1427,0.000389844
1426,0.000373699
1425,0.000460458
1424,0.000110129
1423,0.000141168
1422,0.000314583
1421,0.00067729
1420,0.000550087
1419,0.000382387
1418,0.00029214
1417,0.000523299
1416,0.000360853
1415,0.000371238
1414,0.000266504
1413,0.000246872
1412,0.000135709
1411,0.000594559
1410,0.000263027
1409,0.000588342
1408,0.000632772
1407,0.000173406
1406,0.000291662
1405,0.000291102
1404,0.000148264
1403,0.000647443
1402,0.000582245
1401,0.000541165
1400,0.000236492
1399,0.000618059
1398,0.000489556
1397,0.000370117
1396,0.000257452
1395,0.00026293
1394,0.000618946
1393,7.40E-05
1392,0.00056519
1391,0.000400309
1390,0.000568677
1389,0.000145839
1388,0.000562418
1387,0.000470637
1386,0.000500557
1385,0.000626508
1384,0.000367255
1383,0.000206373
1382,0.000623813
1381,0.000401579
1380,0.000112489
1379,0.000338242
1378,0.000637248
1377,0.000354004
1376,0.000354619
1375,0.000431111
1374,0.000550986
1373,0.000689108
1372,4.67E-05
1371,0.000337079
1370,0.000384339
1369,-5.72E-05
1368,0.000475902
1367,0.00030929
1366,-8.14E-07
1365,0.000408429
1364,0.000661286
1363,0.000529409
1362,0.000206477
1361,0.000323921
1360,0.000290895
1359,0.000311352
1358,0.00074694
1357,0.000341553
1356,0.000475135
1355,0.000115075
1354,0.000435117
1353,0.000227753
1352,0.000532952
1351,0.000717439
1350,0.000450269
1349,0.000625368
1348,0.000676169
1347,0.000397051
1346,0.000334972
1345,0.000243025
1344,0.00050767
1343,0.00053849
1342,0.000458221
1341,0.000567574
1340,0.000634795
1339,0.000527721
1338,0.000450708
1337,0.000392822
1336,0.000224279
1335,0.000206569
1334,0.000489324
1333,0.000470907
1332,0.000505364
1331,0.000362247
1330,0.000370893
1329,0.000231762
1328,0.000649599
1327,0.000378264
1326,0.000351471
1325,0.000225747
1324,0.000297401
1323,0.00060023
1322,0.000232797
1321,0.000648461
1320,0.000459743
1319,0.000314082
1318,0.00026455
1317,0.000270059
1316,0.000374376
1315,0.000569714
1314,0.000414774
1313,0.000319102
1312,0.000358548
1311,0.000668813
1310,0.00078285
1309,0.000497384
1308,0.000416849
1307,0.000411944
1306,0.000365628
1305,0.00067827
1304,0.000461899
1303,0.000370825
1302,0.000533609
1301,0.000294961
1300,0.000679962
1299,0.000100277
1298,0.000262222
1297,0.000209334
1296,0.00048497
1295,0.000306446
1294,0.000294305
1293,0.000474706
1292,0.00071915
1291,0.000322555
1290,0.000402456
1289,0.000124788
1288,0.000265783
1287,0.000596975
1286,-4.20E-05
1285,0.000141274
1284,0.000597507
1283,0.000405657
1282,0.000452458
1281,0.000457247
1280,0.000458316
1279,0.000140597
1278,0.000487506
1277,0.000420015
1276,0.000375265
1275,0.000651247
1274,0.000463025
1273,8.14E-05
1272,0.000563171
1271,0.000542123
1270,0.000162197
1269,-5.95E-05
1268,0.000488032
1267,0.00034841
1266,0.000383696
1265,0.000486922
1264,0.000191516
1263,0.000302504
1262,0.000551515
1261,0.000600881
1260,0.000321118
1259,0.000329301
1258,0.000528577
1257,0.000407292
1256,0.000302958
1255,9.51E-05
1254,-5.62E-05
1253,0.000329574
1252,0.000484646
1251,0.000555946
1250,0.000695041
1249,0.000355735
1248,0.000564396
1247,0.000464359
1246,0.000272928
1245,0.000489372
1244,0.000159598
1243,0.000252748
1242,0.000169319
1241,0.000504467
1240,0.000338337
1239,0.000313111
1238,0.00039355
1237,0.000163458
1236,0.000252341
1235,0.000240394
1234,0.000461953
1233,0.000355481
1232,0.000443903
1231,0.00055296
1230,0.000184362
1229,0.00036438
1228,0.000447779
1227,0.00035487
1226,0.000208087
1225,0.000647354
1224,0.000720709
1223,0.000399797
1222,0.000551627
1221,0.000723023
1220,0.00093324
1219,0.000734751
1218,0.000532086
1217,0.000434714
1216,0.000182762
1215,0.000466835
1214,0.000231362
1213,0.000428308
1212,0.000292184
1211,0.000346
1210,0.000400815
1209,0.00023632
1208,0.000341083
1207,0.000801163
1206,0.000452446
1205,0.000326678
1204,0.000690313
1203,0.000632956
1202,0.000469958
1201,0.000332512
1200,0.000289371
1199,0.000446544
1198,0.000190848
1197,0.00024408
1196,0.000184987
1195,0.000453175
1194,0.000343953
1193,0.00079792
1192,0.00010395
1191,0.000516876
1190,0.000107437
1189,0.000242907
1188,0.000606197
1187,0.000686079
1186,0.000442296
1185,0.000227235
1184,0.000557087
1183,0.000371413
1182,0.000370314
1181,0.000136236
1180,0.000421006
1179,0.000601972
1178,0.000376455
1177,-5.41E-05
1176,0.000648183
1175,0.000598369
1174,0.000195462
1173,0.000431733
1172,0.00025395
1171,0.000515178
1170,0.000270792
1169,0.000286008
1168,0.000381952
1167,0.000393904
1166,0.000290666
1165,0.000313873
1164,7.26E-05
1163,0.000691183
1162,0.000531099
1161,0.000187719
1160,0.000542787
1159,0.000406511
1158,0.000501688
1157,0.000418771
1156,0.000288394
1155,0.000328786
1154,0.000468694
1153,9.64E-05
1152,0.000494233
1151,0.000229313
1150,0.000437304
1149,0.000618486
1148,0.000290233
1147,0.000385012
1146,0.000838227
1145,0.000438811
1144,0.000219528
1143,0.000244758
1142,0.000150476
1141,0.000397027
1140,0.000103667
1139,0.000391275
1138,0.000325684
1137,0.000665041
1136,0.000590414
1135,0.00033134
1134,0.0002062
1133,0.00045377
1132,0.00036334
1131,0.000400182
1130,0.000455025
1129,0.000352167
1128,0.000282325
1127,0.000212335
1126,0.000332497
1125,0.000554361
1124,0.000618306
1123,0.000337379
1122,0.000577402
1121,0.00056642
1120,0.000540127
1119,0.000383498
1118,0.000228834
1117,0.000365338
1116,0.000107115
1115,0.000533785
1114,1.08E-06
1113,0.000356431
1112,-4.44E-05
1111,0.000440797
1110,0.000344612
1109,0.000574604
1108,0.00076676
1107,0.000644637
1106,0.000318986
1105,0.000245071
1104,0.00039752
1103,0.000507182
1102,0.00041106
1101,0.000179242
1100,0.000431701
1099,0.000271881
1098,0.000377701
1097,0.000447951
1096,0.000546613
1095,0.000146839
1094,0.000526636
1093,0.000538453
1092,0.000340544
1091,0.000579939
1090,0.000230245
1089,0.000389427
1088,0.00054031
1087,0.000400748
1086,0.000505237
1085,0.000399087
1084,0.00031761
1083,0.000421474
1082,0.000243653
1081,0.000221696
1080,0.00047043
1079,0.00016171
1078,0.000385322
1077,0.000285418
1076,0.000541985
1075,0.000299073
1074,0.000641968
1073,0.000585799
1072,0.000448046
1071,0.000552203
1070,0.000505009
1069,0.000250026
1068,0.000674833
1067,0.000480978
1066,0.000579975
1065,0.000407438
1064,0.000410324
1063,0.000357514
1062,0.000442073
1061,0.000313284
1060,0.000357902
1059,0.000393569
1058,0.000504932
1057,0.000364182
1056,0.00049697
1055,0.000330429
1054,0.000201502
1053,0.000327113
1052,0.000519633
1051,0.000401583
1050,0.000364883
1049,0.00039209
1048,0.000362731
1047,0.000520541
1046,0.000231531
1045,0.000143825
1044,0.000270469
1043,3.23E-05
1042,0.000285443
1041,0.000532936
1040,0.000833219
1039,0.000265798
1038,0.000319816
1037,0.000721945
1036,0.000555955
1035,0.000519707
1034,0.000303568
1033,0.000458676
1032,0.000417653
1031,0.000398952
1030,0.00046857
1029,0.000240973
1028,0.000253823
1027,0.000130075
1026,0.00043304
1025,0.00031248
1024,-4.00E-06
1023,0.000686072
1022,0.000935069
1021,0.000177225
1020,0.000164677
1019,0.00038605
1018,0.000416334
1017,0.000679324
1016,0.000350351
1015,0.000242263
1014,0.000785241
1013,0.000347249
1012,0.000620958
1011,0.000285245
1010,0.000627464
1009,0.000216927
1008,0.000152538
1007,0.000415328
1006,0.000271839
1005,0.000433983
1004,0.000156469
1003,0.000279595
1002,0.000277612
1001,0.000359568
1000,0.000617823
999,0.000370684
998,0.000473333
997,0.000476807
996,0.000319561
995,0.000614858
994,0.000388496
993,-5.24E-05
992,0.000361762
991,0.000189893
990,0.000100361
989,0.000434555
988,0.000170077
987,0.000423919
986,0.000194705
985,0.000413198
984,0.000517019
983,0.000506492
982,0.000306813
981,0.000216085
980,0.000204025
979,0.00044066
978,0.000538891
977,0.000353335
976,0.000498969
975,0.000456773
974,0.000368034
973,0.000528084
972,0.000559742
971,0.000458426
970,0.000606899
969,0.000200945
968,0.00044212
967,0.000446923
966,0.000541137
965,0.000435742
964,0.000271678
963,0.000476684
962,0.000161139
961,0.000710439
960,0.000264508
959,0.000382965
958,0.000407778
957,0.000217052
956,0.000310284
955,0.000323688
954,0.000527101
953,0.000181306
952,0.0003065
951,0.000560194
950,0.000416889
949,0.000506592
948,0.000497522
947,0.000861196
946,0.000548493
945,0.000643514
944,0.000558503
943,0.000384151
942,0.000503958
941,0.000593537
940,0.000895362
939,0.000493186
938,0.000571816
937,0.000346108
936,0.000566772
935,0.000833416
934,0.000445998
933,0.000517754
932,0.000429251
931,0.000273624
930,0.0004408
929,0.000507328
928,0.000390908
927,0.00043854
926,0.000400894
925,0.000498191
924,0.000151613
923,0.000345365
922,0.000318342
921,0.000404601
920,0.000177794
919,0.000633951
918,0.000472626
917,0.000168549
916,0.000781017
915,0.000323195
914,0.000673365
913,0.000450783
912,0.000511811
911,0.000583601
910,0.000603025
909,0.000675036
908,0.000855452
907,0.000578243
906,0.00038425
905,0.000281556
904,0.000547774
903,0.000390384
902,0.000368094
901,0.000678907
900,0.000643296
899,0.000323226
898,0.00054404
897,0.000298252
896,0.000462228
895,0.000248584
894,0.00049825
893,0.000484216
892,0.00021817
891,0.000401061
890,0.000585058
889,0.000514095
888,0.00055977
887,0.000486773
886,0.00015714
885,0.000630896
884,0.000477381
883,0.000525914
882,0.000812412
881,0.00023522
880,0.000662178
879,0.000502325
878,0.000103441
877,0.000586112
876,0.000230045
875,0.000324458
874,0.000263825
873,0.000431381
872,0.000979724
871,0.000962381
870,0.000335165
869,4.77E-06
868,0.00047555
867,0.000403184
866,0.000631007
865,0.000517266
864,0.000751101
863,0.000222197
862,0.000655767
861,0.000569337
860,0.000441811
859,0.000483585
858,0.00033551
857,0.000748402
856,0.000948864
855,0.000911865
854,0.000830695
853,0.000411033
852,0.001107957
851,0.000396485
850,0.000902161
849,-0.000304495
848,-5.60E-06
847,4.70E-05
846,8.35E-05
845,-1.73E-05
844,-0.000155871
843,-0.000138377
842,-5.49E-05
841,-0.000333914
840,-5.95E-06
839,-0.000211209
838,-0.00014545
837,-0.000166089
836,-0.000118293
835,-0.000149444
834,-0.000106839
833,-6.29E-05
832,-7.74E-05
831,-6.31E-05
830,-9.99E-05
829,-5.34E-05
828,-9.04E-05
827,-8.39E-05
826,-0.000117567
825,-6.70E-05
824,-5.51E-05
823,-3.21E-05
822,-9.09E-06
821,-1.09E-05
820,-8.45E-06
819,-7.54E-06
818,-4.85E-06
817,-4.53E-05
816,2.54E-05
815,-2.18E-05
814,-2.31E-05
813,5.01E-06
812,1.70E-05
811,-8.92E-07
810,-1.21E-05
809,-2.96E-06
808,1.95E-05
807,1.70E-05
806,-1.55E-05
805,1.18E-05
804,1.53E-05
803,1.52E-05
802,6.78E-06
801,-1.13E-05
800,3.10E-06
799,-3.28E-06
798,1.70E-06
797,1.29E-05
796,-7.76E-06
795,-1.35E-06
794,1.62E-06
793,1.98E-05
792,-1.51E-07
791,-3.39E-06
790,3.22E-06
789,1.89E-05
788,-7.34E-06
787,4.95E-06
786,2.56E-05
785,-1.13E-05
784,9.07E-06
783,6.91E-06
782,1.10E-05
781,-3.81E-06
780,2.25E-06
779,1.07E-05
778,-3.38E-07
777,-5.30E-06
776,-1.40E-06
775,-8.72E-06
774,-1.14E-05
773,-7.33E-07
772,1.10E-05
771,-1.79E-05
770,6.70E-06
769,8.98E-06
768,2.58E-06
767,2.24E-05
766,-1.04E-06
765,1.35E-05
764,-5.09E-06
763,1.21E-05
762,-1.96E-05
761,2.47E-06
760,1.58E-05
759,1.02E-05
758,8.27E-06
757,1.37E-05
756,-4.10E-06
755,2.05E-06
754,2.22E-05
753,3.57E-06
752,2.13E-05
751,1.61E-05
750,-1.25E-05
749,-6.46E-06
748,1.82E-06
747,1.00E-06
746,6.93E-06
745,4.96E-06
744,-1.12E-05
743,6.23E-06
742,-6.70E-06
741,1.93E-05
740,1.17E-06
739,9.75E-06
738,1.19E-05
737,3.40E-06
736,1.68E-05
735,-1.96E-05
734,1.46E-05
733,5.37E-06
732,7.42E-06
731,-1.62E-06
730,1.15E-06
729,-4.65E-06
728,8.77E-07
727,-5.43E-06
726,2.71E-06
725,3.32E-06
724,2.45E-05
723,1.74E-05
722,-1.65E-05
721,1.80E-05
720,5.16E-06
719,2.00E-05
718,-1.09E-05
717,9.84E-06
716,1.09E-05
715,2.64E-05
714,9.96E-06
713,7.31E-06
712,-1.01E-05
711,3.26E-05
710,1.59E-05
709,4.20E-05
708,4.87E-05
707,6.65E-05
706,5.18E-05
705,3.44E-05
704,2.71E-05
703,1.70E-05
702,1.06E-05
701,1.83E-05
700,5.09E-06
699,1.33E-05
698,-4.22E-07
697,-1.35E-05
696,-2.36E-05
695,1.30E-05
694,2.14E-06
693,6.14E-07
692,6.28E-06
691,8.29E-06
690,7.43E-06
689,1.24E-06
688,-2.81E-06
687,7.91E-06
686,7.56E-06
685,-7.63E-07
684,1.10E-05
683,7.42E-06
682,-7.18E-07
681,1.68E-05
680,-5.09E-06
679,-1.08E-07
678,-6.06E-06
677,-4.58E-06
676,-1.82E-06
675,-1.66E-05
674,2.56E-06
673,7.72E-06
672,7.68E-06
671,1.33E-05
670,-7.46E-06
669,-1.71E-05
668,1.42E-06
667,-6.54E-06
666,-1.28E-07
665,9.00E-06
664,2.56E-05
663,9.92E-06
662,-1.14E-05
661,1.85E-06
660,-5.09E-06
659,3.97E-06
658,-1.46E-06
657,1.69E-05
656,-1.44E-05
655,3.29E-06
654,2.70E-06
653,4.36E-05
652,-1.78E-05
651,-1.16E-05
650,8.87E-06
649,-1.07E-05
648,-8.16E-06
647,-1.24E-05
646,3.49E-06
645,6.24E-06
644,2.15E-06
643,1.29E-05
642,-2.66E-05
641,-6.71E-06
640,-1.59E-06
639,1.59E-05
638,1.41E-05
637,5.14E-06
636,-1.02E-05
635,-8.77E-06
634,-4.77E-07
633,-9.05E-06
632,8.93E-06
631,1.49E-06
630,5.23E-06
629,4.15E-06
628,7.74E-06
627,4.19E-06
626,-6.30E-06
625,7.00E-06
624,-7.77E-06
623,-9.02E-07
622,-1.15E-05
621,1.00E-05
620,1.12E-05
619,1.52E-05
618,-4.85E-06
617,-2.61E-06
616,1.29E-05
615,-8.47E-06
614,1.50E-05
613,-8.95E-07
612,-4.84E-08
611,1.83E-05
610,-7.72E-06
609,9.77E-06
608,1.80E-05
607,-4.20E-06
606,-1.78E-05
605,6.18E-06
604,-1.21E-05
603,-9.36E-06
602,7.76E-06
601,1.04E-05
600,7.97E-06
599,1.61E-06
598,-4.67E-06
597,1.42E-05
596,-4.76E-06
595,-2.00E-05
594,9.05E-06
593,8.27E-06
592,3.10E-05
591,-5.08E-05
590,1.23E-05
589,-3.48E-06
588,-2.22E-06
587,8.88E-06
586,-1.01E-05
585,1.17E-05
584,-9.69E-06
583,-4.03E-06
582,8.15E-06
581,-1.40E-06
580,-1.91E-06
579,-1.79E-05
578,6.25E-06
577,3.01E-05
576,-3.43E-05
575,1.59E-05
574,-5.97E-06
573,1.87E-05
572,1.26E-06
571,1.00E-05
570,-1.89E-05
569,-1.40E-05
568,-7.15E-08
567,-1.65E-05
566,-1.02E-06
565,-7.32E-06
564,-1.49E-05
563,2.05E-06
562,-5.00E-07
561,9.90E-06
560,-7.60E-06
559,-1.51E-05
558,2.88E-06
557,-9.84E-06
556,3.68E-06
555,-1.97E-06
554,2.71E-06
553,-9.89E-06
552,5.92E-06
551,-1.04E-06
550,5.28E-06
549,-4.26E-06
548,3.56E-06
547,-1.94E-05
546,-6.69E-06
545,2.96E-06
544,7.25E-06
543,-2.09E-05
542,-1.05E-06
541,7.07E-06
540,-6.70E-06
539,1.35E-05
538,1.50E-06
537,-9.66E-06
536,-6.65E-06
535,-1.89E-07
534,1.14E-06
533,-8.45E-06
532,-4.42E-06
531,-1.29E-05
530,1.17E-05
529,9.50E-06
528,3.63E-06
527,8.68E-06
526,-2.21E-07
525,3.55E-06
524,1.33E-05
523,1.35E-05
522,9.00E-07
521,-5.67E-06
520,-1.13E-05
519,2.35E-06
518,6.13E-06
517,1.17E-05
516,-7.84E-06
515,1.76E-05
514,-1.09E-05
513,1.88E-05
512,9.64E-06
511,1.03E-05
510,4.15E-06
509,-1.52E-06
508,9.64E-06
507,-1.33E-05
506,-1.37E-05
505,-5.36E-06
504,-1.07E-05
503,-2.38E-05
502,-6.06E-07
501,-5.19E-06
500,-4.84E-06
499,-2.11E-06
498,2.50E-07
497,-1.37E-06
496,6.73E-06
495,1.33E-05
494,1.93E-06
493,-7.21E-06
492,1.71E-05
491,-1.16E-05
490,-9.30E-08
489,-3.41E-06
488,8.74E-06
487,-1.63E-05
486,-4.82E-06
485,-8.38E-06
484,3.50E-06
483,1.84E-05
482,-1.65E-05
481,-7.72E-06
480,4.76E-06
479,1.02E-05
478,-6.63E-06
477,-3.15E-06
476,-1.21E-05
475,-7.29E-06
474,-1.51E-06
473,4.33E-05
472,-4.10E-05
471,-4.45E-06
470,9.94E-06
469,-8.80E-06
468,1.21E-05
467,2.92E-06
466,1.27E-05
465,-8.08E-06
464,8.57E-07
463,-1.89E-05
462,5.23E-06
461,-1.45E-06
460,6.43E-06
459,-9.66E-06
458,-6.82E-06
457,-1.48E-05
456,6.13E-06
455,8.61E-06
454,3.03E-06
453,5.88E-06
452,1.95E-06
451,4.92E-06
450,7.32E-06
449,-1.73E-05
448,-1.54E-06
447,-1.39E-05
446,1.12E-05
445,-5.42E-06
444,-2.19E-06
443,1.44E-06
442,3.42E-06
441,-1.00E-05
440,-6.31E-06
439,-1.90E-05
438,2.82E-06
437,1.85E-05
436,-4.36E-05
435,-2.00E-06
434,-1.45E-05
433,2.50E-06
432,1.84E-05
431,-1.35E-05
430,9.32E-06
429,7.19E-06
428,-4.46E-06
427,4.23E-06
426,6.98E-07
425,-2.06E-05
424,2.25E-05
423,2.52E-05
422,8.85E-06
421,9.64E-06
420,2.43E-08
419,-4.10E-06
418,-7.67E-07
417,1.13E-05
416,1.25E-05
415,4.03E-05
414,-3.08E-05
413,-1.18E-05
412,4.25E-06
411,1.87E-05
410,-5.83E-06
409,-5.59E-06
408,-1.43E-05
407,-2.71E-06
406,1.46E-05
405,2.31E-07
404,-1.76E-05
403,1.10E-05
402,-1.20E-05
401,2.56E-06
400,3.51E-06
